Release,File,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,NSmells,NR,NAuth,LOC_added_sum,LOC_added_max,LOC_added_avg,LOC_deleted_sum,LOC_deleted_max,LOC_deleted_avg,Churn_sum,Churn_max,Churn_avg,ChgSetSize_max,ChgSetSize_avg,Buggy
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,19,26,7,19,77,1,4,57,147,0.88888884,0.0,0.0,18,0,4,4,10,0,14,3,0,0,2,0,0,0,2,0,0,0,1,233,11,10,16,4,4,0,8,63,0,44,6,0,1,0,145,1025,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState.java,1,3,2,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,1,6,0,0,0,1,0,0,8,0,0,0,0,0,0,1,6,0,6,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/writebehind/AbstractWriteBehindCache.java,1,2,1,1,2,1,1,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0,1,2,2,30,30,15.0,2,2,1.0,32,30,16.0,18,16.0,No
2.0.0-M3,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ZipStreamMetaDataIterator.java,6,7,1,6,22,2,0,9,4,0.625,0.0,0.0,8,0,8,0,0,0,8,0,0,0,5,0,0,5,0,0,2,0,0,73,9,2,11,1,2,0,3,17,0,10,2,0,1,0,59,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,66,72,6,66,328,3,0,275,0,0.8832965,0.0,0.0,226,3,211,7,0,8,219,0,4,0,8,2,0,6,2,0,4,0,42,1153,136,6,47,20,14,27,11,70,1,61,4,1,1,0,384,1,1,67,13,5,138,43,10.615384615384615,48,23,3.6923076923076925,186,63,14.307692307692308,24,8.923076923076923,Yes
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ClassRedefiner.java,7,9,2,7,14,1,0,17,1,0.5,0.0,0.0,2,2,2,0,0,0,2,0,0,0,2,2,0,2,0,0,1,0,3,59,2,1,7,2,0,5,4,18,0,10,3,1,0,0,95,1,2,10,1,1,12,12,12.0,23,23,23.0,35,35,35.0,9,9.0,No
2.0.0-M3,openjpa-examples/src/main/java/embeddables/Phone.java,2,4,2,2,3,1,0,0,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,13,1,0,0,0,0,2,0,2,1,2,0,0,0,0,7,1,0,2,1,1,43,43,43.0,0,0,0.0,43,43,43.0,6,6.0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCStringContains.java,9,11,2,9,3,2,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,10,0,0,1,0,0,5,2,2,1,2,1,0,0,0,43,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/LifecycleMetaData.java,6,8,2,6,55,1,0,11,22,0.8035714,0.0,0.0,12,0,9,1,0,2,11,0,0,0,14,5,3,11,0,0,6,0,3,117,10,5,29,0,15,2,23,55,8,27,5,0,0,0,128,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingStrategyInstaller.java,10,11,1,10,10,2,0,13,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,4,0,0,0,0,8,0,4,1,0,0,0,40,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/FinderCacheImpl.java,12,13,1,12,89,1,0,57,254,0.8390804,0.0,0.0,29,0,16,7,0,6,22,0,0,0,9,2,0,9,0,0,4,0,2,215,32,8,25,8,1,13,2,25,0,24,3,0,0,0,196,1,9,42,1,1,1,1,1.0,1,1,1.0,2,2,2.0,17,17.0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,24,26,2,24,238,1,0,148,745,0.9021277,0.0,0.0,47,7,22,25,0,0,22,0,0,0,15,4,1,14,0,0,7,0,22,738,56,15,91,1,9,350,195,150,10,111,6,1,2,0,398,1,7,115,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-examples/src/main/java/hellojpa/Main.java,4,4,0,4,2,1,0,13,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17,0,1,0,0,0,6,0,4,1,4,1,0,0,0,34,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/LessThanEqualExpression.java,2,3,1,2,4,3,0,1,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,2,0,1,0,0,0,1,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/ee/WASRegistryManagedRuntime.java,3,4,1,3,3,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,2,0,2,1,0,1,0,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Avg.java,3,4,1,3,7,3,0,8,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,22,4,1,2,0,0,0,3,5,0,4,2,0,0,0,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractNonSequentialResultList.java,5,10,5,5,30,3,3,12,22,0.3846154,0.0,0.0,13,0,12,0,1,0,13,1,0,0,1,1,0,0,1,0,1,0,0,113,14,6,7,0,0,0,9,17,0,16,2,0,1,0,64,1025,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedSQLStoreQuery.java,8,10,2,8,5,4,0,1,4,0.5,0.0,0.0,4,0,3,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,89,3,0,1,0,0,2,0,1,1,1,1,0,1,0,32,1,0,8,2,2,39,38,19.5,24,23,12.0,63,61,31.5,17,9.5,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/ee/WLSManagedRuntime.java,5,7,2,5,6,2,0,9,4,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,1,31,3,0,0,2,0,5,2,6,0,6,1,0,0,0,43,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java,9,19,10,9,72,6,0,39,451,0.7894737,0.0,0.0,38,0,30,1,7,0,37,0,0,0,6,0,0,3,3,0,5,0,1,373,26,2,22,13,4,2,15,29,3,17,4,3,4,0,195,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParameterTemplate.java,2,4,2,2,33,1,0,29,70,0.7142857,0.0,0.0,21,0,21,0,0,0,21,0,0,0,3,1,0,3,0,0,3,0,3,120,17,2,7,4,1,0,4,15,1,12,3,0,0,0,97,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransDeletedState.java,2,3,1,2,12,2,0,1,66,0.0,0.0,0.0,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,38,12,0,0,0,0,6,0,0,0,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/InstanceResultObjectProvider.java,6,9,3,6,3,2,1,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,13,1,0,1,0,0,0,0,4,0,3,1,0,0,0,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/UniqueResultObjectProvider.java,8,10,2,8,36,1,0,23,53,0.8428572,0.0,0.0,14,0,10,0,0,4,14,0,0,0,10,5,0,10,0,0,8,0,3,106,18,5,10,0,9,6,5,24,2,17,4,0,0,0,72,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Graph.java,2,7,5,2,36,1,0,26,0,0.16666667,0.0,0.0,12,0,12,0,0,0,12,0,0,0,1,0,0,1,0,0,1,0,0,93,9,6,8,0,2,1,2,26,0,23,3,0,0,0,89,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCSeqValue.java,6,7,1,6,1,2,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,9,0,0,0,0,0,3,2,1,0,1,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/SubQ.java,6,7,1,6,9,2,0,2,26,0.7777778,0.0,0.0,9,0,8,0,1,0,9,0,0,0,4,1,0,4,0,0,2,0,0,33,4,0,0,0,0,1,0,7,0,4,0,0,0,0,44,0,0,1,2,1,14,10,7.0,0,0,0.0,14,10,7.0,28,20.0,Yes
2.0.0-M3,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/MultiClassLoader.java,2,10,8,2,44,2,0,32,0,0.6315789,0.0,0.0,19,0,16,0,3,0,19,0,0,0,3,2,2,1,0,0,2,0,17,128,22,7,11,2,2,0,2,30,0,22,4,0,0,0,126,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AbstractVisitable.java,2,12,10,2,4,1,6,2,6,1.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,5,5,5,0,0,0,5,0,0,19,0,0,0,0,0,5,0,5,0,5,0,0,0,0,35,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractTransactionListener.java,3,4,1,3,10,1,0,1,45,0.0,0.0,0.0,10,0,9,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/NodeInfo.java,0,3,3,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,0,3,0,0,7,0,0,0,0,0,0,4,5,0,5,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DataSourceLogs.java,4,11,7,4,22,1,0,16,38,0.71794873,0.0,0.0,13,2,11,2,0,0,11,0,0,0,3,1,0,3,0,0,1,0,10,52,5,0,8,0,4,6,5,8,2,5,1,0,0,0,49,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ResultShapePacker.java,4,6,2,4,4,2,0,3,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,18,3,0,1,0,0,0,0,3,0,3,1,0,0,0,23,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/HasContainsExpressionVisitor.java,5,6,1,5,4,2,0,1,0,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,1,0,0,0,0,3,0,2,1,0,0,0,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/All.java,6,8,2,6,9,3,0,3,3,0.6666667,0.0,0.0,3,0,1,0,2,0,3,0,0,0,1,1,0,1,0,0,1,0,1,14,2,0,6,0,0,1,0,2,0,2,1,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/util/IntId.java,2,4,2,2,12,2,0,4,0,0.0,0.0,0.0,9,0,7,0,2,0,9,0,0,0,1,0,0,1,0,0,1,0,2,32,5,0,3,0,3,0,2,2,0,1,0,0,0,0,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableExpression.java,8,10,2,8,7,2,0,7,3,0.33333334,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,0,24,2,0,0,0,0,1,1,1,0,1,1,0,0,0,76,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java,5,12,7,5,34,6,1,24,219,0.8863636,0.0,0.0,22,2,19,3,0,0,19,0,0,0,2,0,0,2,0,0,0,0,24,238,18,2,7,0,2,0,3,16,0,16,3,4,5,0,101,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/AbstractManagedType.java,37,51,14,37,138,2,0,52,776,0.84636116,0.0,0.0,53,8,38,2,1,12,51,0,3,0,7,1,2,5,0,0,6,0,31,455,57,3,37,0,9,30,0,31,3,26,3,0,10,0,194,1025,0,54,6,1,1059,1031,176.5,15,6,2.5,1074,1031,179.0,24,11.333333333333334,Yes
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneVersionStrategy.java,3,6,3,3,4,3,0,0,6,0.75,0.0,0.0,4,1,3,1,0,0,3,0,0,0,2,2,1,1,0,0,2,0,0,14,2,0,0,0,0,1,0,2,0,2,0,0,0,0,22,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotEqualExpression.java,8,9,1,8,15,2,0,11,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,39,0,2,2,0,2,8,6,8,0,8,5,0,0,0,48,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AliasContext.java,4,39,35,4,10,1,0,11,9,0.72222215,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,1,0,0,35,7,1,1,0,0,1,5,7,2,6,1,0,0,0,54,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LocalManagedRuntime.java,14,16,2,14,39,2,0,10,90,0.7647059,0.0,0.0,17,0,16,1,0,0,16,0,0,6,5,1,0,5,0,0,1,0,0,114,7,0,12,6,0,4,0,21,0,7,3,0,0,0,94,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/GetObjectId.java,3,4,1,3,5,2,0,5,4,0.4,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,0,0,1,0,0,1,0,0,19,2,0,0,0,0,0,0,1,0,1,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/ValueExpression.java,2,3,1,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/ParameterExpressionImpl.java,12,16,4,12,13,3,0,10,6,0.5625,0.0,0.0,8,0,7,0,0,1,8,0,2,0,2,0,0,2,0,0,0,0,1,38,5,0,4,0,0,8,1,8,3,7,1,0,0,0,83,0,0,3,11,2,203,161,18.454545454545453,94,87,8.545454545454545,297,161,27.0,20,8.181818181818182,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Any.java,6,8,2,6,9,3,0,3,3,0.6666667,0.0,0.0,3,0,1,0,2,0,3,0,0,0,1,1,0,1,0,0,1,0,1,14,2,0,6,0,0,1,0,2,0,2,1,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,36,152,116,36,210,2,0,170,3392,0.9563025,0.0,0.0,85,0,68,6,8,3,79,0,0,0,14,2,1,13,0,0,6,0,2,530,82,22,76,2,10,3,41,127,3,84,5,0,0,0,368,1,1,90,1,1,2,2,2.0,3,3,3.0,5,5,5.0,1,1.0,Yes
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataDefaults.java,8,9,1,8,77,1,0,53,569,0.9357143,0.0,0.0,35,8,26,2,7,0,33,2,0,0,8,1,0,8,0,0,1,0,14,176,32,3,16,1,3,10,7,41,1,29,3,0,0,0,241,1025,2,32,1,1,4,4,4.0,2,2,2.0,6,6,6.0,4,4.0,Yes
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyInverseKeyFieldStrategy.java,32,35,3,32,83,5,2,106,98,0.8125,0.0,0.0,16,0,7,3,6,0,13,0,0,0,4,1,0,4,0,0,1,0,3,197,20,6,28,0,2,3,12,73,0,59,2,0,0,0,146,1025,1,37,3,1,27,12,9.0,6,5,2.0,33,13,11.0,11,7.0,Yes
2.0.0-M3,openjpa-examples/src/main/java/relations/Main.java,5,6,1,5,8,1,0,19,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,67,0,5,0,0,0,47,4,32,5,30,1,0,0,0,81,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java,8,33,25,8,19,1,21,5,147,0.90740734,0.0,0.0,18,0,18,0,0,0,18,0,0,0,3,2,0,1,2,0,2,0,0,62,9,0,1,0,0,7,2,4,0,3,0,0,0,0,58,1024,0,0,1,1,4,4,4.0,0,0,0.0,4,4,4.0,28,28.0,Yes
2.0.0-M3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/ArrayExpression.java,5,8,3,5,6,3,0,5,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,18,2,1,1,0,2,0,2,4,2,4,1,0,0,0,55,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,46,137,91,46,289,2,0,248,7825,0.962302,0.0,0.0,139,0,131,7,1,0,132,0,0,0,25,1,0,25,0,0,6,0,2,741,116,7,100,1,10,3,23,126,2,83,4,0,0,0,383,1,1,80,3,1,98,66,32.666666666666664,6,6,2.0,104,66,34.666666666666664,28,13.666666666666666,Yes
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java,17,21,4,17,192,1,0,119,237,0.8589744,0.0,0.0,30,1,26,4,0,0,26,0,0,0,13,1,0,13,0,0,5,0,4,494,29,24,82,13,10,33,46,152,5,110,4,0,2,0,226,1,11,122,1,1,7,7,7.0,12,12,12.0,19,19,19.0,7,7.0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,92,93,1,92,115,1,0,30,3313,0.9743976,0.0,0.0,83,0,82,1,0,0,82,0,0,0,8,5,0,8,0,0,7,0,0,330,100,4,7,0,6,8,5,34,1,22,4,0,0,0,217,1,0,22,3,2,22,15,7.333333333333333,4,3,1.3333333333333333,26,15,8.666666666666666,28,17.0,Yes
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/SeqValue.java,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,1,2,1,0,1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java,13,18,5,13,42,2,0,38,125,0.90432113,0.0,0.0,18,3,16,1,1,0,17,0,0,0,18,10,7,10,1,0,9,0,13,169,13,1,6,1,0,15,3,36,3,24,4,0,1,0,169,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,16,17,1,16,135,2,0,36,6863,0.96822035,0.0,0.0,118,0,116,1,0,1,117,0,0,0,4,1,0,4,0,0,1,0,0,393,34,0,3,0,1,2,2,18,0,8,2,0,0,0,144,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionLockManager.java,5,6,1,5,23,2,0,15,43,0.72727275,0.0,0.0,11,0,8,0,3,0,11,0,0,0,2,0,0,2,0,0,0,0,0,51,5,2,4,1,1,0,0,8,0,4,2,0,0,0,119,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Add.java,3,4,1,3,2,3,0,1,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/EqualExpression.java,2,3,1,2,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/FlatClassStrategy.java,8,10,2,8,7,3,0,17,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,2,1,1,0,0,2,0,0,23,2,0,4,0,0,3,0,5,0,5,2,0,0,0,38,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTrackerImpl.java,3,6,3,3,27,2,0,13,12,0.5555556,0.0,0.0,9,0,5,0,4,0,9,0,0,0,3,0,0,3,0,0,3,0,0,57,4,0,5,0,0,0,0,7,2,3,5,0,0,0,52,1,0,9,1,1,2,2,2.0,1,1,1.0,3,3,3.0,12,12.0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,14,17,3,14,21,2,0,20,113,0.76315784,0.0,0.0,19,0,18,1,0,0,18,0,0,0,4,0,0,4,0,0,2,0,0,87,10,0,1,0,1,0,6,18,0,14,1,0,0,0,84,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataSerializer.java,15,17,2,15,61,1,1,52,190,0.827381,0.0,0.0,24,0,8,1,15,0,23,2,0,0,7,2,0,7,0,0,3,0,9,171,11,3,14,5,9,8,10,34,0,23,3,0,0,0,169,1025,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PrimaryRow.java,15,17,2,15,119,2,0,57,455,0.8936652,0.0,0.0,34,2,23,5,4,2,29,0,0,0,13,4,0,13,0,0,4,0,8,235,27,6,48,1,25,1,29,66,4,30,4,0,0,0,176,1,0,44,1,1,2,2,2.0,2,2,2.0,4,4,4.0,3,3.0,No
2.0.0-M3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/VerticalClassStrategy.java,24,27,3,24,18,3,0,41,34,0.8518519,0.0,0.0,9,0,9,0,0,0,9,0,0,0,3,2,1,2,0,0,2,0,0,70,5,2,5,0,1,2,2,22,0,18,2,0,0,0,79,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/util/BigDecimalId.java,2,4,2,2,13,2,0,5,0,0.0,0.0,0.0,8,0,6,0,2,0,8,0,0,0,1,0,0,1,0,0,1,0,0,38,8,0,4,0,4,1,1,2,0,1,1,0,0,0,24,1,0,1,1,1,10,10,10.0,8,8,8.0,18,18,18.0,2,2.0,No
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/Specification.java,3,8,5,3,25,1,0,13,14,0.7,0.0,0.0,12,0,11,1,0,0,11,0,0,0,5,1,0,5,0,0,0,0,1,61,15,0,8,1,1,7,16,15,3,11,1,0,0,0,91,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
2.0.0-M3,openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectNotFoundException.java,6,10,4,6,4,6,0,6,4,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,2,17,1,0,0,0,0,2,0,1,0,1,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
